;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Données du graphique 1 : Les durées annuelles de travail;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;;;;;
France;2 233;2 240;2 224;2 222;2 240;2 228;2 209;2 213;2 201;2 197;2 211;2 218;2 224;2 205;2 198;2 189;2 187;2 172;2 158;2 125;2 081;2 063;2 049;2 020;1 988;1 946;1 903;1 885;1 869;1 861;1 853;1 826;1 746;1 733;1 734;1 713;1 705;1 709;1 717;1 710;1 702;1 694;1 695;1 682;1 675;1 651;1 655;1 649;1 637;1 630;1 591;1 578;1 536;1 531;1 558;1 550;1 555;1 559;1 562;;;;;
Etats-Unis;2 008;2 040;2 035;2 031;2 011;2 021;2 009;1 983;1 949;1 975;1 956;1 942;1 958;1 946;1 953;1 972;1 981;1 958;1 953;1 953;1 909;1 893;1 889;1 887;1 859;1 826;1 820;1 819;1 827;1 826;1 812;1 795;1 783;1 792;1 808;1 813;1 794;1 797;1 811;1 825;1 807;1 796;1 786;1 802;1 816;1 832;1 828;1 839;1 850;1 857;1 855;1 831;1 812;1 788;1 789;1 786;1 786;1 785;1 783;;;;;
Japon;2 076;2 059;2 041;2 023;2 055;2 081;2 132;2 156;2 182;2 205;2 222;2 225;2 202;2 195;2 202;2 184;2 192;2 206;2 209;2 196;2 186;2 178;2 180;2 166;2 105;2 076;2 104;2 111;2 115;2 120;2 121;2 106;2 104;2 095;2 108;2 093;2 097;2 096;2 092;2 070;2 031;1 998;1 965;1 905;1 898;1 884;1 892;1 864;1 842;1 811;1 821;1 809;1 798;1 798;1 786;1 775;1 784;1 784;1 783;;;;;
Moyenne de 6 pays européens (hors France);2 170;2 166;2 157;2 149;2 148;2 144;2 132;2 125;2 111;2 105;2 100;2 082;2 063;2 050;2 040;2 023;2 004;1 982;1 964;1 950;1 934;1 904;1 883;1 869;1 840;1 813;1 811;1 796;1 775;1 755;1 736;1 718;1 708;1 699;1 674;1 669;1 659;1 653;1 657;1 646;1 639;1 628;1 616;1 614;1 620;1 618;1 615;1 615;1 616;1 617;1 609;1 602;1 572;1 561;1 562;1 557;1 551;1 555;1 554;;;;;
Lecture : en 2007, la durée annuelle du travail est de 1 559 heures en France et de de 1 555 heures (moyenne simple) dans les 6 pays européens ( Allemagne, Italie, Pays-Bas, Espagne, Suède et Royaume-Uni).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Base de données du Groningen Growth Center development (GGDC);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;